event_id,run_id,machine_id,production_date,reason_id,duration_min
EVT078082,RUN14577,M04,2025-11-19,R05,22
EVT078083,RUN14577,M04,2025-11-19,R09,6
EVT078084,RUN14577,M04,2025-11-19,R12,22
EVT078085,RUN14577,M04,2025-11-19,R01,5
EVT078086,RUN14577,M04,2025-11-19,R07,33
EVT078087,RUN14578,M05,2025-11-19,R06,3
EVT078088,RUN14578,M05,2025-11-19,R04,40
EVT078089,RUN14579,M06,2025-11-19,R04,52
EVT078090,RUN14579,M06,2025-11-19,R05,1
EVT078091,RUN14579,M06,2025-11-19,R02,51
EVT078092,RUN14580,M07,2025-11-19,R11,2
EVT078093,RUN14580,M07,2025-11-19,R05,2
EVT078094,RUN14580,M07,2025-11-19,R05,2
EVT078095,RUN14580,M07,2025-11-19,R11,38
EVT078096,RUN14580,M07,2025-11-19,R13,15
EVT078097,RUN14581,M08,2025-11-19,R02,47
EVT078098,RUN14581,M08,2025-11-19,R01,8
EVT078099,RUN14581,M08,2025-11-19,R01,37
EVT078100,RUN14581,M08,2025-11-19,R09,2
EVT078101,RUN14581,M08,2025-11-19,R01,25
EVT078102,RUN14582,M09,2025-11-19,R04,17
EVT078103,RUN14583,M10,2025-11-19,R01,4
EVT078104,RUN14583,M10,2025-11-19,R12,2
EVT078105,RUN14583,M10,2025-11-19,R10,2
EVT078106,RUN14583,M10,2025-11-19,R14,6
EVT078107,RUN14583,M10,2025-11-19,R11,1
EVT078108,RUN14583,M10,2025-11-19,R04,83
EVT078109,RUN14584,M11,2025-11-19,R07,35
EVT078110,RUN14585,M12,2025-11-19,R07,12
EVT078111,RUN14585,M12,2025-11-19,R14,8
EVT078112,RUN14585,M12,2025-11-19,R14,1
EVT078113,RUN14585,M12,2025-11-19,R03,24
EVT078114,RUN14585,M12,2025-11-19,R01,34
EVT078115,RUN14585,M12,2025-11-19,R01,12
EVT078116,RUN14585,M12,2025-11-19,R01,14
EVT078117,RUN14586,M01,2025-11-19,R03,28
EVT078118,RUN14586,M01,2025-11-19,R11,3
EVT078119,RUN14586,M01,2025-11-19,R06,3
EVT078120,RUN14586,M01,2025-11-19,R09,1
EVT078121,RUN14586,M01,2025-11-19,R05,4
EVT078122,RUN14586,M01,2025-11-19,R01,19
EVT078123,RUN14586,M01,2025-11-19,R05,60
EVT078124,RUN14587,M02,2025-11-19,R05,12
EVT078125,RUN14587,M02,2025-11-19,R12,1
EVT078126,RUN14587,M02,2025-11-19,R06,3
EVT078127,RUN14587,M02,2025-11-19,R09,3
EVT078128,RUN14587,M02,2025-11-19,R01,31
EVT078129,RUN14587,M02,2025-11-19,R01,7
EVT078130,RUN14587,M02,2025-11-19,R09,3
EVT078131,RUN14587,M02,2025-11-19,R14,5
EVT078132,RUN14587,M02,2025-11-19,R05,25
EVT078133,RUN14588,M04,2025-11-19,R09,9
EVT078134,RUN14588,M04,2025-11-19,R04,29
EVT078135,RUN14588,M04,2025-11-19,R05,11
EVT078136,RUN14588,M04,2025-11-19,R03,4
EVT078137,RUN14588,M04,2025-11-19,R12,15
EVT078138,RUN14588,M04,2025-11-19,R05,29
EVT078139,RUN14589,M05,2025-11-19,R13,2
EVT078140,RUN14589,M05,2025-11-19,R01,5
EVT078141,RUN14589,M05,2025-11-19,R05,28
EVT078142,RUN14589,M05,2025-11-19,R12,25
EVT078143,RUN14590,M06,2025-11-19,R03,21
EVT078144,RUN14590,M06,2025-11-19,R02,70
EVT078145,RUN14590,M06,2025-11-19,R01,22
EVT078146,RUN14591,M09,2025-11-19,R05,1
EVT078147,RUN14591,M09,2025-11-19,R08,4
EVT078148,RUN14591,M09,2025-11-19,R13,8
EVT078149,RUN14591,M09,2025-11-19,R14,4
EVT078150,RUN14591,M09,2025-11-19,R10,11
EVT078151,RUN14591,M09,2025-11-19,R07,38
EVT078152,RUN14592,M10,2025-11-19,R13,48
EVT078153,RUN14592,M10,2025-11-19,R11,1
EVT078154,RUN14592,M10,2025-11-19,R07,5
EVT078155,RUN14592,M10,2025-11-19,R08,6
EVT078156,RUN14592,M10,2025-11-19,R01,4
EVT078157,RUN14592,M10,2025-11-19,R14,5
EVT078158,RUN14592,M10,2025-11-19,R14,11
EVT078159,RUN14593,M11,2025-11-19,R14,8
EVT078160,RUN14593,M11,2025-11-19,R01,23
EVT078161,RUN14593,M11,2025-11-19,R01,77
EVT078162,RUN14594,M12,2025-11-19,R06,3
EVT078163,RUN14594,M12,2025-11-19,R04,55
EVT078164,RUN14594,M12,2025-11-19,R07,1
EVT078165,RUN14594,M12,2025-11-19,R01,44
EVT078166,RUN14594,M12,2025-11-19,R10,1
EVT078167,RUN14594,M12,2025-11-19,R01,19
EVT078168,RUN14595,M01,2025-11-20,R09,3
EVT078169,RUN14595,M01,2025-11-20,R13,18
EVT078170,RUN14595,M01,2025-11-20,R09,1
EVT078171,RUN14595,M01,2025-11-20,R06,34
EVT078172,RUN14595,M01,2025-11-20,R14,9
EVT078173,RUN14595,M01,2025-11-20,R14,1
EVT078174,RUN14595,M01,2025-11-20,R09,1
EVT078175,RUN14595,M01,2025-11-20,R07,10
EVT078176,RUN14595,M01,2025-11-20,R10,5
EVT078177,RUN14595,M01,2025-11-20,R05,8
EVT078178,RUN14596,M02,2025-11-20,R02,73
EVT078179,RUN14596,M02,2025-11-20,R08,8
EVT078180,RUN14596,M02,2025-11-20,R09,24
EVT078181,RUN14597,M03,2025-11-20,R07,6
EVT078182,RUN14597,M03,2025-11-20,R08,4
EVT078183,RUN14597,M03,2025-11-20,R14,1
EVT078184,RUN14597,M03,2025-11-20,R06,1
EVT078185,RUN14597,M03,2025-11-20,R05,8
EVT078186,RUN14598,M04,2025-11-20,R09,11
EVT078187,RUN14598,M04,2025-11-20,R06,1
EVT078188,RUN14598,M04,2025-11-20,R06,7
EVT078189,RUN14598,M04,2025-11-20,R09,7
EVT078190,RUN14598,M04,2025-11-20,R06,10
EVT078191,RUN14598,M04,2025-11-20,R01,43
EVT078192,RUN14598,M04,2025-11-20,R09,1
EVT078193,RUN14598,M04,2025-11-20,R08,4
EVT078194,RUN14598,M04,2025-11-20,R09,19
EVT078195,RUN14599,M05,2025-11-20,R01,17
EVT078196,RUN14599,M05,2025-11-20,R05,9
EVT078197,RUN14599,M05,2025-11-20,R09,1
EVT078198,RUN14599,M05,2025-11-20,R15,13
EVT078199,RUN14599,M05,2025-11-20,R05,40
EVT078200,RUN14600,M06,2025-11-20,R08,1
EVT078201,RUN14600,M06,2025-11-20,R05,12
EVT078202,RUN14600,M06,2025-11-20,R13,54
EVT078203,RUN14600,M06,2025-11-20,R05,25
EVT078204,RUN14601,M07,2025-11-20,R08,1
EVT078205,RUN14601,M07,2025-11-20,R11,1
EVT078206,RUN14601,M07,2025-11-20,R13,34
EVT078207,RUN14601,M07,2025-11-20,R05,39
EVT078208,RUN14602,M08,2025-11-20,R01,7
EVT078209,RUN14602,M08,2025-11-20,R04,59
EVT078210,RUN14602,M08,2025-11-20,R10,11
EVT078211,RUN14602,M08,2025-11-20,R11,1
EVT078212,RUN14602,M08,2025-11-20,R06,128
EVT078213,RUN14603,M09,2025-11-20,R03,12
EVT078214,RUN14603,M09,2025-11-20,R05,12
EVT078215,RUN14603,M09,2025-11-20,R14,1
EVT078216,RUN14603,M09,2025-11-20,R08,11
EVT078217,RUN14603,M09,2025-11-20,R12,23
EVT078218,RUN14604,M10,2025-11-20,R05,36
EVT078219,RUN14604,M10,2025-11-20,R04,37
EVT078220,RUN14605,M11,2025-11-20,R01,10
EVT078221,RUN14605,M11,2025-11-20,R04,32
EVT078222,RUN14606,M01,2025-11-20,R04,86
EVT078223,RUN14607,M02,2025-11-20,R01,4
EVT078224,RUN14607,M02,2025-11-20,R06,1
EVT078225,RUN14607,M02,2025-11-20,R11,14
EVT078226,RUN14607,M02,2025-11-20,R09,3
EVT078227,RUN14607,M02,2025-11-20,R02,67
EVT078228,RUN14607,M02,2025-11-20,R05,30
EVT078229,RUN14607,M02,2025-11-20,R13,2
EVT078230,RUN14608,M03,2025-11-20,R09,4
EVT078231,RUN14608,M03,2025-11-20,R10,7
EVT078232,RUN14608,M03,2025-11-20,R08,26
EVT078233,RUN14608,M03,2025-11-20,R09,6
EVT078234,RUN14608,M03,2025-11-20,R03,12
EVT078235,RUN14609,M04,2025-11-20,R11,6
EVT078236,RUN14609,M04,2025-11-20,R12,7
EVT078237,RUN14609,M04,2025-11-20,R05,6
EVT078238,RUN14609,M04,2025-11-20,R01,102
EVT078239,RUN14609,M04,2025-11-20,R07,46
EVT078240,RUN14610,M05,2025-11-20,R06,38
EVT078241,RUN14610,M05,2025-11-20,R01,20
EVT078242,RUN14611,M06,2025-11-20,R05,6
EVT078243,RUN14611,M06,2025-11-20,R15,14
EVT078244,RUN14611,M06,2025-11-20,R14,11
EVT078245,RUN14611,M06,2025-11-20,R06,7
EVT078246,RUN14611,M06,2025-11-20,R06,11
EVT078247,RUN14611,M06,2025-11-20,R01,8
EVT078248,RUN14611,M06,2025-11-20,R14,9
EVT078249,RUN14612,M07,2025-11-20,R09,1
EVT078250,RUN14612,M07,2025-11-20,R08,1
EVT078251,RUN14612,M07,2025-11-20,R01,35
EVT078252,RUN14612,M07,2025-11-20,R01,2
EVT078253,RUN14612,M07,2025-11-20,R13,75
EVT078254,RUN14613,M08,2025-11-20,R15,7
EVT078255,RUN14613,M08,2025-11-20,R09,33
EVT078256,RUN14613,M08,2025-11-20,R10,4
EVT078257,RUN14613,M08,2025-11-20,R09,2
EVT078258,RUN14613,M08,2025-11-20,R14,32
EVT078259,RUN14613,M08,2025-11-20,R04,15
EVT078260,RUN14614,M09,2025-11-20,R05,58
EVT078261,RUN14614,M09,2025-11-20,R01,87
EVT078262,RUN14615,M10,2025-11-20,R06,1
EVT078263,RUN14615,M10,2025-11-20,R08,1
EVT078264,RUN14615,M10,2025-11-20,R09,1
EVT078265,RUN14615,M10,2025-11-20,R02,5
EVT078266,RUN14615,M10,2025-11-20,R08,6
EVT078267,RUN14615,M10,2025-11-20,R14,7
EVT078268,RUN14615,M10,2025-11-20,R04,12
EVT078269,RUN14615,M10,2025-11-20,R06,16
EVT078270,RUN14615,M10,2025-11-20,R02,37
EVT078271,RUN14616,M11,2025-11-20,R09,1
EVT078272,RUN14616,M11,2025-11-20,R04,30
EVT078273,RUN14616,M11,2025-11-20,R04,55
EVT078274,RUN14617,M12,2025-11-20,R02,68
EVT078275,RUN14617,M12,2025-11-20,R11,1
EVT078276,RUN14617,M12,2025-11-20,R06,25
EVT078277,RUN14617,M12,2025-11-20,R09,2
EVT078278,RUN14617,M12,2025-11-20,R15,43
EVT078279,RUN14618,M01,2025-11-20,R02,27
EVT078280,RUN14618,M01,2025-11-20,R06,26
EVT078281,RUN14619,M02,2025-11-20,R01,28
EVT078282,RUN14619,M02,2025-11-20,R03,8
EVT078283,RUN14619,M02,2025-11-20,R05,23
EVT078284,RUN14619,M02,2025-11-20,R06,1
EVT078285,RUN14619,M02,2025-11-20,R03,7
EVT078286,RUN14619,M02,2025-11-20,R05,20
EVT078287,RUN14619,M02,2025-11-20,R04,55
EVT078288,RUN14620,M03,2025-11-20,R09,5
EVT078289,RUN14620,M03,2025-11-20,R09,15
EVT078290,RUN14621,M04,2025-11-20,R09,8
EVT078291,RUN14621,M04,2025-11-20,R09,5
EVT078292,RUN14621,M04,2025-11-20,R12,4
EVT078293,RUN14621,M04,2025-11-20,R09,7
EVT078294,RUN14621,M04,2025-11-20,R06,2
EVT078295,RUN14621,M04,2025-11-20,R05,32
EVT078296,RUN14621,M04,2025-11-20,R06,44
EVT078297,RUN14621,M04,2025-11-20,R03,10
EVT078298,RUN14621,M04,2025-11-20,R01,9
EVT078299,RUN14622,M05,2025-11-20,R02,94
EVT078300,RUN14623,M06,2025-11-20,R09,1
EVT078301,RUN14623,M06,2025-11-20,R04,47
EVT078302,RUN14623,M06,2025-11-20,R03,6
EVT078303,RUN14623,M06,2025-11-20,R05,15
EVT078304,RUN14623,M06,2025-11-20,R05,7
EVT078305,RUN14623,M06,2025-11-20,R01,9
EVT078306,RUN14623,M06,2025-11-20,R09,1
EVT078307,RUN14623,M06,2025-11-20,R09,1
EVT078308,RUN14623,M06,2025-11-20,R13,3
EVT078309,RUN14623,M06,2025-11-20,R10,14
EVT078310,RUN14623,M06,2025-11-20,R05,6
EVT078311,RUN14624,M07,2025-11-20,R10,3
EVT078312,RUN14624,M07,2025-11-20,R15,5
EVT078313,RUN14624,M07,2025-11-20,R01,47
EVT078314,RUN14624,M07,2025-11-20,R06,8
EVT078315,RUN14624,M07,2025-11-20,R07,34
EVT078316,RUN14624,M07,2025-11-20,R07,45
EVT078317,RUN14625,M08,2025-11-20,R05,10
EVT078318,RUN14625,M08,2025-11-20,R09,16
EVT078319,RUN14625,M08,2025-11-20,R01,23
EVT078320,RUN14625,M08,2025-11-20,R05,22
EVT078321,RUN14625,M08,2025-11-20,R02,111
EVT078322,RUN14626,M09,2025-11-20,R06,17
EVT078323,RUN14626,M09,2025-11-20,R05,2
EVT078324,RUN14626,M09,2025-11-20,R09,6
EVT078325,RUN14626,M09,2025-11-20,R09,1
EVT078326,RUN14626,M09,2025-11-20,R01,11
EVT078327,RUN14626,M09,2025-11-20,R06,1
EVT078328,RUN14626,M09,2025-11-20,R07,1
EVT078329,RUN14626,M09,2025-11-20,R15,36
EVT078330,RUN14627,M10,2025-11-20,R09,6
EVT078331,RUN14627,M10,2025-11-20,R07,3
EVT078332,RUN14627,M10,2025-11-20,R13,2
EVT078333,RUN14627,M10,2025-11-20,R05,2
EVT078334,RUN14627,M10,2025-11-20,R05,14
EVT078335,RUN14627,M10,2025-11-20,R07,22
EVT078336,RUN14627,M10,2025-11-20,R06,12
EVT078337,RUN14627,M10,2025-11-20,R05,6
EVT078338,RUN14627,M10,2025-11-20,R09,1
EVT078339,RUN14627,M10,2025-11-20,R15,24
EVT078340,RUN14628,M11,2025-11-20,R02,1
EVT078341,RUN14628,M11,2025-11-20,R05,40
EVT078342,RUN14628,M11,2025-11-20,R13,12
EVT078343,RUN14629,M12,2025-11-20,R14,2
EVT078344,RUN14629,M12,2025-11-20,R07,22
EVT078345,RUN14629,M12,2025-11-20,R07,41
EVT078346,RUN14629,M12,2025-11-20,R03,20
EVT078347,RUN14629,M12,2025-11-20,R03,13
EVT078348,RUN14629,M12,2025-11-20,R05,1
EVT078349,RUN14629,M12,2025-11-20,R03,1
EVT078350,RUN14629,M12,2025-11-20,R04,45
EVT078351,RUN14630,M01,2025-11-21,R05,23
EVT078352,RUN14630,M01,2025-11-21,R15,9
EVT078353,RUN14631,M02,2025-11-21,R05,1
EVT078354,RUN14631,M02,2025-11-21,R11,1
EVT078355,RUN14631,M02,2025-11-21,R06,7
EVT078356,RUN14631,M02,2025-11-21,R15,1
EVT078357,RUN14631,M02,2025-11-21,R14,6
EVT078358,RUN14631,M02,2025-11-21,R11,13
EVT078359,RUN14631,M02,2025-11-21,R07,132
EVT078360,RUN14632,M03,2025-11-21,R03,37
EVT078361,RUN14633,M04,2025-11-21,R12,15
EVT078362,RUN14633,M04,2025-11-21,R05,1
EVT078363,RUN14633,M04,2025-11-21,R07,28
EVT078364,RUN14633,M04,2025-11-21,R06,6
EVT078365,RUN14633,M04,2025-11-21,R05,11
EVT078366,RUN14633,M04,2025-11-21,R05,23
EVT078367,RUN14633,M04,2025-11-21,R01,27
EVT078368,RUN14634,M05,2025-11-21,R10,1
EVT078369,RUN14634,M05,2025-11-21,R01,1
EVT078370,RUN14634,M05,2025-11-21,R14,29
EVT078371,RUN14635,M06,2025-11-21,R07,13
EVT078372,RUN14635,M06,2025-11-21,R09,1
EVT078373,RUN14635,M06,2025-11-21,R08,16
EVT078374,RUN14635,M06,2025-11-21,R09,5
EVT078375,RUN14635,M06,2025-11-21,R04,64
EVT078376,RUN14636,M07,2025-11-21,R13,17
EVT078377,RUN14636,M07,2025-11-21,R12,1
EVT078378,RUN14636,M07,2025-11-21,R04,8
EVT078379,RUN14636,M07,2025-11-21,R01,22
EVT078380,RUN14636,M07,2025-11-21,R10,6
EVT078381,RUN14636,M07,2025-11-21,R10,2
EVT078382,RUN14636,M07,2025-11-21,R01,15
EVT078383,RUN14637,M08,2025-11-21,R15,8
EVT078384,RUN14637,M08,2025-11-21,R14,1
EVT078385,RUN14637,M08,2025-11-21,R01,14
EVT078386,RUN14637,M08,2025-11-21,R04,56
EVT078387,RUN14637,M08,2025-11-21,R03,31
EVT078388,RUN14637,M08,2025-11-21,R04,57
EVT078389,RUN14638,M09,2025-11-21,R15,53
EVT078390,RUN14639,M11,2025-11-21,R12,8
EVT078391,RUN14639,M11,2025-11-21,R03,20
EVT078392,RUN14639,M11,2025-11-21,R09,2
EVT078393,RUN14639,M11,2025-11-21,R05,29
EVT078394,RUN14640,M12,2025-11-21,R07,77
EVT078395,RUN14640,M12,2025-11-21,R07,22
EVT078396,RUN14640,M12,2025-11-21,R09,10
EVT078397,RUN14640,M12,2025-11-21,R01,1
EVT078398,RUN14640,M12,2025-11-21,R01,19
EVT078399,RUN14640,M12,2025-11-21,R09,7
EVT078400,RUN14640,M12,2025-11-21,R03,3
EVT078401,RUN14641,M01,2025-11-21,R09,6
EVT078402,RUN14641,M01,2025-11-21,R05,1
EVT078403,RUN14641,M01,2025-11-21,R06,21
EVT078404,RUN14641,M01,2025-11-21,R10,2
EVT078405,RUN14641,M01,2025-11-21,R08,11
EVT078406,RUN14641,M01,2025-11-21,R11,1
EVT078407,RUN14642,M02,2025-11-21,R02,8
EVT078408,RUN14642,M02,2025-11-21,R11,3
EVT078409,RUN14642,M02,2025-11-21,R11,1
EVT078410,RUN14642,M02,2025-11-21,R06,19
EVT078411,RUN14642,M02,2025-11-21,R06,23
EVT078412,RUN14642,M02,2025-11-21,R09,1
EVT078413,RUN14642,M02,2025-11-21,R07,3
EVT078414,RUN14642,M02,2025-11-21,R05,23
EVT078415,RUN14643,M03,2025-11-21,R10,20
EVT078416,RUN14643,M03,2025-11-21,R10,1
EVT078417,RUN14643,M03,2025-11-21,R14,2
EVT078418,RUN14643,M03,2025-11-21,R10,2
EVT078419,RUN14643,M03,2025-11-21,R01,2
EVT078420,RUN14643,M03,2025-11-21,R06,12
EVT078421,RUN14643,M03,2025-11-21,R11,1
EVT078422,RUN14643,M03,2025-11-21,R08,2
EVT078423,RUN14643,M03,2025-11-21,R06,15
EVT078424,RUN14643,M03,2025-11-21,R11,2
EVT078425,RUN14643,M03,2025-11-21,R13,1
EVT078426,RUN14643,M03,2025-11-21,R08,5
EVT078427,RUN14643,M03,2025-11-21,R12,11
EVT078428,RUN14644,M04,2025-11-21,R01,10
EVT078429,RUN14644,M04,2025-11-21,R01,38
EVT078430,RUN14644,M04,2025-11-21,R06,2
EVT078431,RUN14644,M04,2025-11-21,R11,32
EVT078432,RUN14644,M04,2025-11-21,R08,16
EVT078433,RUN14645,M05,2025-11-21,R09,11
EVT078434,RUN14645,M05,2025-11-21,R09,15
EVT078435,RUN14645,M05,2025-11-21,R13,4
EVT078436,RUN14645,M05,2025-11-21,R09,13
EVT078437,RUN14645,M05,2025-11-21,R06,3
EVT078438,RUN14645,M05,2025-11-21,R06,10
EVT078439,RUN14646,M06,2025-11-21,R14,3
EVT078440,RUN14646,M06,2025-11-21,R15,2
EVT078441,RUN14646,M06,2025-11-21,R05,9
EVT078442,RUN14646,M06,2025-11-21,R02,3
EVT078443,RUN14646,M06,2025-11-21,R13,5
EVT078444,RUN14646,M06,2025-11-21,R09,4
EVT078445,RUN14646,M06,2025-11-21,R03,7
EVT078446,RUN14646,M06,2025-11-21,R04,8
EVT078447,RUN14646,M06,2025-11-21,R09,24
EVT078448,RUN14647,M07,2025-11-21,R11,11
EVT078449,RUN14647,M07,2025-11-21,R06,2
EVT078450,RUN14647,M07,2025-11-21,R01,68
EVT078451,RUN14647,M07,2025-11-21,R09,16
EVT078452,RUN14648,M08,2025-11-21,R01,100
EVT078453,RUN14649,M09,2025-11-21,R09,4
EVT078454,RUN14649,M09,2025-11-21,R03,43
EVT078455,RUN14649,M09,2025-11-21,R09,28
EVT078456,RUN14650,M10,2025-11-21,R05,31
EVT078457,RUN14650,M10,2025-11-21,R05,17
EVT078458,RUN14650,M10,2025-11-21,R03,21
EVT078459,RUN14650,M10,2025-11-21,R15,1
EVT078460,RUN14650,M10,2025-11-21,R09,1
EVT078461,RUN14650,M10,2025-11-21,R05,19
EVT078462,RUN14650,M10,2025-11-21,R15,20
EVT078463,RUN14651,M11,2025-11-21,R06,1
EVT078464,RUN14651,M11,2025-11-21,R09,10
EVT078465,RUN14652,M12,2025-11-21,R11,15
EVT078466,RUN14652,M12,2025-11-21,R01,13
EVT078467,RUN14652,M12,2025-11-21,R04,36
EVT078468,RUN14652,M12,2025-11-21,R13,26
EVT078469,RUN14652,M12,2025-11-21,R09,1
EVT078470,RUN14652,M12,2025-11-21,R04,53
EVT078471,RUN14653,M03,2025-11-21,R15,55
EVT078472,RUN14653,M03,2025-11-21,R04,42
EVT078473,RUN14654,M04,2025-11-21,R01,21
EVT078474,RUN14654,M04,2025-11-21,R09,10
EVT078475,RUN14654,M04,2025-11-21,R02,146
EVT078476,RUN14655,M05,2025-11-21,R09,1
EVT078477,RUN14655,M05,2025-11-21,R04,78
EVT078478,RUN14656,M06,2025-11-21,R09,3
EVT078479,RUN14656,M06,2025-11-21,R04,5
EVT078480,RUN14656,M06,2025-11-21,R11,4
EVT078481,RUN14656,M06,2025-11-21,R01,1
EVT078482,RUN14656,M06,2025-11-21,R01,132
EVT078483,RUN14657,M07,2025-11-21,R06,1
EVT078484,RUN14657,M07,2025-11-21,R09,4
EVT078485,RUN14657,M07,2025-11-21,R05,22
EVT078486,RUN14657,M07,2025-11-21,R05,4
EVT078487,RUN14657,M07,2025-11-21,R02,25
EVT078488,RUN14657,M07,2025-11-21,R04,67
EVT078489,RUN14658,M08,2025-11-21,R02,98
EVT078490,RUN14659,M10,2025-11-21,R05,36
EVT078491,RUN14659,M10,2025-11-21,R08,10
EVT078492,RUN14659,M10,2025-11-21,R11,1
EVT078493,RUN14659,M10,2025-11-21,R04,19
EVT078494,RUN14660,M11,2025-11-21,R08,16
EVT078495,RUN14660,M11,2025-11-21,R05,4
EVT078496,RUN14660,M11,2025-11-21,R04,40
EVT078497,RUN14661,M12,2025-11-21,R12,10
EVT078498,RUN14661,M12,2025-11-21,R14,1
EVT078499,RUN14661,M12,2025-11-21,R01,48
EVT078500,RUN14661,M12,2025-11-21,R15,10
EVT078501,RUN14661,M12,2025-11-21,R10,3
EVT078502,RUN14661,M12,2025-11-21,R03,15
EVT078503,RUN14661,M12,2025-11-21,R09,1
EVT078504,RUN14661,M12,2025-11-21,R10,3
EVT078505,RUN14661,M12,2025-11-21,R01,21
EVT078506,RUN14662,M03,2025-11-22,R05,10
EVT078507,RUN14662,M03,2025-11-22,R08,63
EVT078508,RUN14662,M03,2025-11-22,R04,5
EVT078509,RUN14662,M03,2025-11-22,R09,4
EVT078510,RUN14662,M03,2025-11-22,R13,3
EVT078511,RUN14662,M03,2025-11-22,R03,11
EVT078512,RUN14662,M03,2025-11-22,R01,2
EVT078513,RUN14662,M03,2025-11-22,R09,1
EVT078514,RUN14662,M03,2025-11-22,R01,52
EVT078515,RUN14663,M04,2025-11-22,R05,3
EVT078516,RUN14663,M04,2025-11-22,R08,33
EVT078517,RUN14663,M04,2025-11-22,R14,14
EVT078518,RUN14663,M04,2025-11-22,R14,9
EVT078519,RUN14663,M04,2025-11-22,R06,8
EVT078520,RUN14663,M04,2025-11-22,R09,1
EVT078521,RUN14663,M04,2025-11-22,R11,27
EVT078522,RUN14664,M05,2025-11-22,R02,1
EVT078523,RUN14664,M05,2025-11-22,R05,88
EVT078524,RUN14665,M06,2025-11-22,R07,113
EVT078525,RUN14666,M07,2025-11-22,R14,1
EVT078526,RUN14666,M07,2025-11-22,R01,1
EVT078527,RUN14666,M07,2025-11-22,R02,32
EVT078528,RUN14666,M07,2025-11-22,R05,12
EVT078529,RUN14666,M07,2025-11-22,R06,15
EVT078530,RUN14667,M10,2025-11-22,R09,2
EVT078531,RUN14667,M10,2025-11-22,R14,4
EVT078532,RUN14667,M10,2025-11-22,R03,69
EVT078533,RUN14667,M10,2025-11-22,R09,1
EVT078534,RUN14667,M10,2025-11-22,R01,14
EVT078535,RUN14668,M11,2025-11-22,R15,2
EVT078536,RUN14668,M11,2025-11-22,R01,24
EVT078537,RUN14669,M12,2025-11-22,R14,4
EVT078538,RUN14669,M12,2025-11-22,R08,9
EVT078539,RUN14669,M12,2025-11-22,R04,15
EVT078540,RUN14669,M12,2025-11-22,R01,29
EVT078541,RUN14669,M12,2025-11-22,R05,12
EVT078542,RUN14669,M12,2025-11-22,R12,6
EVT078543,RUN14669,M12,2025-11-22,R07,6
EVT078544,RUN14669,M12,2025-11-22,R10,2
EVT078545,RUN14669,M12,2025-11-22,R03,11
EVT078546,RUN14669,M12,2025-11-22,R10,13
EVT078547,RUN14670,M01,2025-11-22,R09,9
EVT078548,RUN14671,M02,2025-11-22,R09,1
EVT078549,RUN14671,M02,2025-11-22,R07,8
EVT078550,RUN14671,M02,2025-11-22,R06,14
EVT078551,RUN14671,M02,2025-11-22,R07,1
EVT078552,RUN14671,M02,2025-11-22,R07,85
EVT078553,RUN14672,M03,2025-11-22,R09,2
EVT078554,RUN14672,M03,2025-11-22,R01,60
EVT078555,RUN14673,M04,2025-11-22,R06,3
EVT078556,RUN14673,M04,2025-11-22,R15,39
EVT078557,RUN14673,M04,2025-11-22,R01,16
EVT078558,RUN14673,M04,2025-11-22,R11,21
EVT078559,RUN14673,M04,2025-11-22,R03,4
EVT078560,RUN14673,M04,2025-11-22,R04,130
EVT078561,RUN14674,M06,2025-11-22,R05,11
EVT078562,RUN14674,M06,2025-11-22,R05,28
EVT078563,RUN14674,M06,2025-11-22,R04,33
EVT078564,RUN14675,M08,2025-11-22,R12,27
EVT078565,RUN14675,M08,2025-11-22,R03,1
EVT078566,RUN14675,M08,2025-11-22,R04,48
EVT078567,RUN14676,M03,2025-11-22,R09,1
EVT078568,RUN14676,M03,2025-11-22,R14,8
EVT078569,RUN14676,M03,2025-11-22,R14,7
EVT078570,RUN14676,M03,2025-11-22,R06,36
EVT078571,RUN14676,M03,2025-11-22,R04,114
EVT078572,RUN14677,M05,2025-11-22,R08,8
EVT078573,RUN14677,M05,2025-11-22,R01,11
EVT078574,RUN14677,M05,2025-11-22,R15,8
EVT078575,RUN14677,M05,2025-11-22,R02,1
EVT078576,RUN14677,M05,2025-11-22,R03,1
EVT078577,RUN14677,M05,2025-11-22,R01,17
EVT078578,RUN14678,M07,2025-11-22,R05,14
EVT078579,RUN14678,M07,2025-11-22,R08,5
EVT078580,RUN14678,M07,2025-11-22,R13,52
EVT078581,RUN14679,M10,2025-11-22,R04,10
EVT078582,RUN14679,M10,2025-11-22,R09,2
EVT078583,RUN14679,M10,2025-11-22,R09,1
EVT078584,RUN14679,M10,2025-11-22,R09,1
EVT078585,RUN14679,M10,2025-11-22,R04,30
EVT078586,RUN14679,M10,2025-11-22,R15,7
EVT078587,RUN14679,M10,2025-11-22,R03,26
EVT078588,RUN14679,M10,2025-11-22,R01,41
EVT078589,RUN14680,M12,2025-11-22,R10,2
EVT078590,RUN14680,M12,2025-11-22,R07,55
EVT078591,RUN14680,M12,2025-11-22,R07,78
EVT078592,RUN14681,M01,2025-11-23,R09,2
EVT078593,RUN14681,M01,2025-11-23,R14,6
EVT078594,RUN14681,M01,2025-11-23,R09,12
EVT078595,RUN14681,M01,2025-11-23,R06,31
EVT078596,RUN14681,M01,2025-11-23,R13,22
EVT078597,RUN14682,M03,2025-11-23,R06,6
EVT078598,RUN14682,M03,2025-11-23,R01,28
